sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,mean_Sharpe,std_Sharpe,min_Sharpe,mean_PF,mean_DD,worst_DD,mean_Ret,mean_Trades,mean_WinR,n_folds
2.0,1.5,2.5,4.5,3.0,0.04193762438340257,0.7293077604226046,-0.7590064441852247,0.624088248574349,-8.529416067747311,-10.169021039614828,-0.33239277247554266,7.333333333333333,35.73232323232323,3
2.0,1.5,2.5,6.0,2.0,-0.07698946157497444,0.19495664406057728,-0.24193985883658045,0.7051245575592975,-8.702552534870721,-10.169021039614826,-0.6440394986710007,7.0,42.5,3
2.0,1.5,2.5,6.0,3.0,0.18833474336955383,0.4563511505462057,-0.24085375189784586,0.7313760574622931,-7.774449099871816,-10.169021039614826,0.5385229979702477,6.333333333333333,40.27777777777778,3
2.0,1.5,2.5,8.0,2.0,0.029320412501985027,0.7457911695993289,-0.625798321701508,0.5401780215512514,-8.833380597909093,-9.73134505444636,-0.26051211761102255,6.333333333333333,36.94444444444444,3
2.0,1.5,2.5,8.0,3.0,0.2942825818002684,0.8015079546992686,-0.625798321701508,0.5643788604225518,-7.778768671291594,-8.851717889033264,0.8993146339227246,5.666666666666667,34.72222222222222,3
2.0,1.5,3.5,4.5,2.0,-0.24913078316625017,0.39609551372561536,-0.7046188683040943,0.66646780905785,-9.584027994364826,-10.169021039614808,-1.672222921107247,8.333333333333334,40.26936026936027,3
2.0,1.5,3.5,4.5,3.0,0.15534523824818847,0.7708485389899478,-0.7046188683040943,0.6721940778825936,-8.5294160677473,-10.169021039614808,0.2119929762007479,7.333333333333333,35.73232323232323,3
2.0,1.5,3.5,6.0,2.0,-0.008191112745148776,0.2994102575448927,-0.3183121591597154,0.7205445612205205,-8.853851603795453,-10.16902103961482,-0.37236450663411896,7.0,42.5,3
2.0,1.5,3.5,6.0,3.0,0.29446293651104766,0.48230222380060345,-0.18003421447528084,0.7842886083982671,-7.773253175145972,-10.16902103961482,1.05612772772599,6.333333333333333,40.27777777777778,3
2.0,1.5,3.5,8.0,2.0,0.1303529144057796,0.8076634763934267,-0.6131428961120449,0.567312343781368,-8.8333805979091,-9.73134505444642,0.1758131873010512,6.333333333333333,36.94444444444444,3
2.0,1.5,3.5,8.0,3.0,0.38691431543383126,0.8721468696206802,-0.6131428961120449,0.6025968349122411,-7.778768671291577,-8.851717889033235,1.3425868076154757,5.666666666666667,34.72222222222222,3
2.0,1.5,5.0,6.0,2.0,-0.01513927821254459,0.24610335770543218,-0.199652090658665,0.7145434694204565,-8.85385160379545,-10.169021039614824,-0.3687649720496733,7.0,42.5,3
2.0,1.5,5.0,6.0,3.0,0.242284881310719,0.4195085716769407,-0.1877924930673292,0.7186733753750693,-7.987915108353124,-10.169021039614824,0.8142298812541027,6.333333333333333,40.27777777777778,3
2.0,1.5,5.0,8.0,2.0,0.12002599325590797,0.7498823345861545,-0.48785906398811363,0.538140950465657,-8.833380597909079,-9.731345054446377,0.17236139027597316,6.333333333333333,36.94444444444444,3
2.0,1.5,5.0,8.0,3.0,0.37349695358205964,0.7616495974004697,-0.48785906398811363,0.5401744848178177,-7.778768671291559,-8.851717889033244,1.3325855041140922,5.666666666666667,34.72222222222222,3
2.0,2.0,2.5,4.5,2.0,-0.23037755954008377,0.4497344254159819,-0.7495530570823875,0.6948638847135135,-9.583329122288118,-10.169021039614831,-1.6114359799487312,8.333333333333334,40.26936026936027,3
2.0,2.0,2.5,4.5,3.0,0.12137482145683536,0.7817357014583974,-0.7495530570823875,0.6751916005560364,-8.527490901096868,-10.169021039614831,0.06515195474521285,7.333333333333333,35.73232323232323,3
2.0,2.0,2.5,6.0,2.0,0.043648563225301897,0.1821031641424872,-0.12489237393002242,0.7587391061379685,-8.70124902528547,-10.16902103961486,-0.07124385284587031,7.0,42.5,3
